id,title,year,#votes,1,2,3,4,5,6,7,8,9,10
tt0115956,Courage Under Fire,1996,50606,631,377,665,1513,4461,12768,17212,8229,2676,2074
tt0089155,Fletch,1985,48014,427,368,602,1491,3754,8869,14356,9268,4215,4664
tt0063385,Oliver!,1968,35043,350,236,383,721,1628,3982,9180,9079,4322,5162
tt1226774,In the Loop,2009,54889,629,356,580,1071,2396,5858,13985,16686,8406,4922
tt0423977,Charlie Bartlett,2007,63177,662,427,728,1506,3891,10543,20197,13838,5671,5714
tt0443632,The Sentinel,2006,48080,622,576,1140,2930,7374,16261,12243,4363,1139,1432
tt0308383,The Human Stain,2003,29417,614,450,837,1703,3806,7564,7624,4012,1347,1460
tt0065724,Five Easy Pieces,1970,33652,250,191,369,716,1664,3895,8586,9237,4860,3884
tt1322312,Going the Distance,2010,56752,770,646,1147,2746,7351,16019,15535,7195,2506,2837
tt1411704,Hop,2011,31459,1505,1256,2050,3486,6249,7011,4298,2159,904,2541
tt0119349,The Ice Storm,1997,53696,663,401,624,1111,2599,5936,12969,15220,8124,6049
tt0338094,The Haunted Mansion,2003,43331,1524,2052,3794,6912,10363,8589,4821,2222,823,2231
tt0046672,"20,000 Leagues Under the Sea",1954,29661,169,101,204,484,1436,4370,10380,7381,2607,2529
tt0317198,Bridget Jones: The Edge of Reason,2004,107333,1965,1856,3581,7743,17945,29590,22584,11297,4410,6362
tt0078966,The China Syndrome,1979,27409,307,120,175,377,1125,3204,8495,8564,3032,2010
tt0410097,Hustle & Flow,2005,38746,799,290,376,645,1493,4124,10214,11361,4808,4636
tt0089173,Friday the 13th: A New Beginning,1985,34315,2090,2251,3641,6018,7578,5269,3227,1535,619,2087
tt0247425,In the Bedroom,2001,37527,667,402,507,854,1843,4391,8943,10518,5337,4065
tt1598822,New Year's Eve,2011,82503,3449,2731,4091,7377,14913,19031,13925,7571,3270,6145
tt0049406,The Killing,1956,82274,1403,302,415,702,1733,5030,15946,28878,16983,10882
tt0090633,An American Tail,1986,49099,314,294,521,1279,3891,9868,16108,9139,3275,4410
tt0054167,Peeping Tom,1960,31635,260,175,280,521,1308,3096,7314,9494,5142,4045
tt0758794,We Are Marshall,2006,57707,552,255,423,984,3057,9018,20070,13087,5047,5214
tt2479800,Palo Alto,2013,27545,600,434,784,1732,3670,6654,6964,3657,1425,1625
tt0102510,The Naked Gun 2½: The Smell of Fear,1991,105961,777,789,1394,2979,8359,22016,35272,19230,7110,8035
tt0082869,Outland,1981,27510,246,203,409,1015,2707,6645,9251,4587,1311,1136
tt2555736,The Second Best Exotic Marigold Hotel,2015,31623,304,244,475,1166,3168,8108,9895,4819,1749,1695
tt0096244,Tequila Sunrise,1988,29003,413,397,869,2040,5117,8759,6280,2695,987,1446
tt6513656,Escape Plan 2: Hades,2018,28572,4363,3515,4582,5309,4688,2698,1355,636,273,1153
tt0094336,Withnail & I,1987,40663,545,348,504,795,1690,3437,7191,9529,7089,9535
tt0284837,Ali G Indahouse,2002,86505,2258,1643,2715,4965,10879,20614,21238,11411,4265,6517
tt1232783,Sorority Row,2009,28806,1517,1388,2314,3885,6375,5517,3486,1777,711,1836
tt0337876,Birth,2004,34876,1493,1017,1413,2582,4944,7832,6864,4439,2187,2105
tt0856288,À l'intérieur,2007,37674,1470,843,1177,1679,2914,5440,9052,7396,3884,3819
tt0070334,The Long Goodbye,1973,26614,280,179,289,487,1122,2660,6190,7851,4128,3428
tt0279493,Undercover Brother,2002,33502,1270,1021,1500,2764,4887,7297,6759,3891,1530,2583
tt0083922,Fanny och Alexander,1982,58069,1670,536,660,1000,1930,3702,8312,13534,11366,15359
tt0221218,The Glass House,2001,33683,524,684,1366,3093,7009,9975,6378,2499,750,1405
tt0049470,The Man Who Knew Too Much,1956,59006,206,161,345,736,2116,6677,18188,19431,6762,4384
tt0100029,Lionheart,1990,33199,495,494,973,2131,5096,8547,6906,3752,1413,3392
tt0995039,Ghost Town,2008,70308,641,513,998,2232,6021,15772,23850,12635,4094,3552
tt0089822,Police Academy 2: Their First Assignment,1985,51778,1142,1426,2364,5116,11405,14155,8761,3558,1323,2528
tt0111070,The Santa Clause,1994,101093,1214,1142,2307,5005,11957,23986,25308,14762,6008,9404
tt0338564,Mou gaan dou,2002,118292,2834,528,578,873,2293,5823,19479,37655,27325,20904
tt0116253,Executive Decision,1996,51086,637,484,980,2322,6117,13945,14865,7100,2242,2394
tt1415283,Nanny McPhee and the Big Bang,2010,28838,749,467,883,1844,4405,7970,6106,2997,1134,2283
tt0082031,Arthur,1981,25991,315,303,463,1002,2080,4670,7118,4898,2300,2842
tt0116213,Eraser,1996,104186,1167,1270,2755,6553,17162,32889,24991,10272,2914,4213
tt0137363,Arlington Road,1999,82033,875,585,807,1735,4243,11115,26049,22629,8939,5056
tt0109348,Bullets Over Broadway,1994,35684,409,164,290,546,1492,3921,9719,10458,5108,3577
tt1480656,Cosmopolis,2012,44897,5030,3033,3784,5463,7159,6636,5649,3679,1720,2744
tt0097027,Casualties of War,1989,41321,409,205,404,862,2270,6607,14954,9851,3194,2565
tt2103254,Tammy,2014,48512,3717,2777,4168,7018,10100,9050,5167,2704,1070,2741
tt2702724,The Boss,2016,42952,2083,1505,2426,4824,9319,10759,6230,2804,1064,1938
tt0223897,Pay It Forward,2000,113083,1345,909,1525,3064,6564,15659,30384,26189,13402,14042
tt0449487,Passengers,2008,34809,778,853,1412,2998,6214,9220,7005,3284,1263,1782
tt2752772,Sinister 2,2015,48990,1582,1828,3544,6247,11206,11596,6669,3055,1142,2121
tt0057546,The Sword in the Stone,1963,90280,453,386,716,1870,5237,14319,29669,20635,8095,8900
tt0401711,"Paris, je t'aime",2006,70663,738,439,742,1396,3488,9274,19940,19328,8766,6552
tt0118883,Conspiracy Theory,1997,94294,878,729,1375,3106,8257,21028,31207,16779,5708,5227
tt0097138,Cyborg,1989,29275,1556,1631,2506,4227,6058,4991,3286,1753,941,2326
tt0376968,Vozvrashchenie,2003,42802,511,299,293,496,1047,2643,7278,13127,9460,7648
tt0119137,Flubber,1997,84894,2241,3144,6283,12108,21233,20115,10852,4247,1479,3192
tt1462900,Yi dai zong shi,2013,31773,637,404,753,1522,3349,6731,8258,5426,2398,2295
tt1294226,The Last Song,2010,81848,5025,1989,2931,5300,10621,15854,14433,9590,5098,11007
tt1204975,Last Vegas,2013,128727,1070,978,1915,4514,12272,31247,41998,20049,7142,7542
tt0491175,Suburbicon,2017,40747,1814,1158,1973,3825,7647,10677,8106,3424,1028,1095
tt0052561,Anatomy of a Murder,1959,60217,937,238,290,482,1267,3449,10971,21117,13105,8361
tt0034492,Bambi,1942,132111,863,693,1234,2680,7254,18790,40151,33007,12753,14686
tt1788391,Kill List,2011,36946,1446,983,1393,2305,4147,7156,8870,6379,2613,1654
tt0398017,Derailed,2005,70975,952,740,1321,2801,6561,16106,22687,11863,4060,3884
tt0099528,The Exorcist III,1990,26261,558,504,929,1595,3168,5300,5677,4253,1929,2348
tt5935704,Padmaavat,2018,27818,2392,454,477,703,1519,2861,5140,5320,3291,5661
tt0010323,Das Cabinet des Dr. Caligari,1920,57868,1436,353,500,753,1616,3702,9298,16782,11652,11776
tt0095250,Le grand bleu,1988,48522,610,416,595,969,2123,4567,9364,12168,7951,9759
tt0113957,The Net,1995,61135,1011,1233,2291,5115,11239,17488,12554,5543,2005,2656
tt0058946,La battaglia di Algeri,1966,53675,2245,381,427,603,1483,2988,7786,14645,11581,11536
tt0787524,The Man Who Knew Infinity,2015,51916,239,121,252,655,2050,7035,16715,13895,5571,5383
tt0097778,Look Who's Talking,1989,77554,1605,1783,3174,6476,14685,22518,15563,6488,1937,3325
tt0097240,Drugstore Cowboy,1989,32930,234,157,274,589,1531,4220,9554,9226,4105,3040
tt2718492,Ida,2013,53687,621,364,560,1044,2310,6044,13873,15964,8351,4556
tt0032455,Fantasia,1940,89172,1128,754,1148,1929,4017,7932,16747,23845,14284,17388
tt1595656,To the Wonder,2012,27289,1932,1167,1419,2358,3655,4873,4609,3403,1972,1901
tt0114787,Underground,1995,55484,1324,433,540,831,1603,2893,6794,13213,12106,15747
tt0083284,Victory,1981,27953,269,223,416,964,2576,6718,8971,4335,1423,2058
tt0287717,Spy Kids 2: Island of Lost Dreams,2002,61279,2816,2701,4506,8246,14808,12853,7861,3544,1185,2759
tt0450232,16 Blocks,2006,126465,788,639,1303,3663,11393,33765,45486,19221,5230,4977
tt0113819,Mighty Aphrodite,1995,38264,475,256,421,728,2153,6468,13340,8913,3409,2101
tt0870111,Frost/Nixon,2008,103734,677,246,305,694,2252,7989,27138,40835,16105,7493
tt1703199,Grave Encounters,2011,53152,1629,1256,2060,3683,6955,11789,11717,7066,2928,4069
tt3813310,Cop Car,2015,30601,668,424,810,1717,4075,8830,8753,3606,885,833
tt2378281,No se aceptan devoluciones,2013,29300,561,229,341,542,1132,2471,5139,7086,4319,7480
tt2918436,The Lazarus Effect,2015,41232,1378,1605,3263,6119,10173,9412,5180,1988,701,1413
tt0240515,Freddy Got Fingered,2001,46321,10263,3714,3483,3564,4259,4344,4526,3305,1937,6926
tt0134618,"Mystery, Alaska",1999,25655,281,193,399,853,2394,5770,7958,4564,1669,1574
tt0366627,The Jacket,2005,108795,825,668,1105,2502,6320,16014,33338,26629,11644,9750
tt0490204,Reign Over Me,2007,93254,986,429,690,1427,3577,9553,22731,27725,13836,12300
tt0114287,Rob Roy,1995,40605,393,268,449,1011,2949,7620,13162,8427,3373,2953
tt0107692,Jûbê ninpûchô,1993,34755,390,208,233,420,912,2519,6613,10515,6578,6367
tt0098273,Sea of Love,1989,38252,235,168,381,938,2907,8809,14011,6998,2046,1759
tt0115639,Beautiful Girls,1996,31437,356,221,302,712,1849,4432,8136,7514,3983,3932
tt0999913,Straw Dogs,2011,32810,1234,766,1292,2778,5775,9145,6567,2882,909,1462
tt0322589,Honey,2003,43468,2587,1751,2797,4930,8426,8843,5623,3164,1403,3944
tt2261331,Black Sea,2014,34922,333,287,600,1372,4062,10176,11404,4443,1091,1154
tt0131369,Edtv,1999,41740,681,670,1180,2724,6441,12219,10776,4606,1289,1154
tt0083943,Firefox,1982,25289,342,442,888,2028,5016,7155,5461,2263,726,968
tt0260866,Don't Say a Word,2001,49179,448,465,1025,2437,6480,15156,14023,5795,1597,1753
tt0038355,The Big Sleep,1946,79151,1302,399,544,929,2360,5706,14127,23613,16071,14100
tt0049366,Invasion of the Body Snatchers,1956,45164,340,137,268,454,1399,4080,10785,15247,6875,5579
tt3398268,Omoide no Mânî,2014,33459,158,86,166,363,978,3103,8154,10365,5490,4596
tt4481514,The House,2017,41209,1056,1077,2074,3963,8788,12120,7328,2776,815,1212
tt0882977,Snitch,2013,83482,852,574,1210,2987,9311,23261,25659,10318,3247,6063
tt0091828,Raw Deal,1986,31127,550,733,1610,3512,7819,8542,4529,1778,578,1476
tt0115697,Black Sheep,1996,36914,596,619,1130,2251,5075,9383,8877,4614,1685,2684
tt0122933,Analyze This,1999,146357,1031,1042,2039,4510,12750,34305,51315,25363,7607,6395
tt2576852,Kaguyahime no monogatari,2013,39447,212,118,204,353,905,2591,7107,12101,8965,6891
tt0099739,Hard to Kill,1990,27661,851,746,1248,2565,5303,7022,4837,2306,891,1892
tt0107254,Jason Goes to Hell: The Final Friday,1993,28830,3199,3066,3732,5258,4771,3302,2198,1123,521,1660
tt0072251,The Taking of Pelham One Two Three,1974,26920,108,45,96,189,691,2234,7091,9650,4074,2742
tt1791682,While We're Young,2014,47344,684,541,1130,2395,6384,13634,14060,6120,1411,985
tt0058329,Marnie,1964,45564,293,214,427,988,2531,7094,15007,11294,4308,3408
tt0091877,Ruthless People,1986,25965,197,150,322,684,2123,5194,8048,5118,1973,2156
tt8110330,Dil Bechara,2020,112338,4187,507,567,716,1327,2006,2840,2742,3369,94077
tt0476964,The Brave One,2007,58627,823,549,867,1834,4721,11829,18921,10673,3892,4518
tt3247714,Survivor,2015,31620,884,818,1503,2945,6688,9248,5563,2108,677,1186
tt0106673,Dave,1993,49322,318,261,559,1427,4041,9922,15793,10061,3858,3082
tt4901306,Perfetti sconosciuti,2016,57909,199,119,180,396,1114,3794,13636,21862,10386,6223
tt0095174,Frantic,1988,49586,393,273,532,1180,3584,10373,18194,9833,2997,2227
tt0374102,Open Water,2003,51205,4249,1994,2663,4131,7720,11764,10114,5005,1683,1882
tt0970452,Solomon Kane,2009,69580,1342,1230,2301,5046,11305,18685,15996,7475,2550,3650
tt2230358,Curse of Chucky,2013,34851,1547,1303,2136,3450,6381,7790,5389,2717,1081,3057
tt0265349,The Mothman Prophecies,2002,76408,1120,988,1694,3812,8898,18323,21316,11708,4440,4109
tt0113862,Mr. Holland's Opus,1995,35745,501,327,490,795,1964,4296,8950,8504,4920,4998
tt0120885,Wag the Dog,1997,79233,830,599,969,1911,4736,12155,24236,19416,8427,5954
tt1176740,Away We Go,2009,51993,640,441,682,1369,3215,8235,15323,12614,5443,4031
tt0445990,Invincible,2006,66650,431,233,384,997,3171,10919,25722,15366,5095,4332
tt0427969,Hollywoodland,2006,32948,456,308,581,1385,3488,8529,10225,4925,1530,1521
tt0264935,Murder by Numbers,2002,53494,661,655,1311,3100,8383,16974,13356,5490,1552,2012
tt0117894,Thinner,1996,28463,613,771,1355,2757,5778,7813,5167,2180,673,1356
tt0419946,The Marine,2006,32456,3538,2303,3195,4657,6400,4938,2935,1387,570,2533
tt6987770,Destination Wedding,2018,25181,1001,780,1080,1911,3602,5777,5130,3086,1210,1604
tt0104409,Hellraiser III: Hell on Earth,1992,27726,788,838,1777,3135,6374,6430,4056,1957,703,1668
tt0107843,Point of No Return,1993,25183,540,466,904,1814,4209,6731,5572,2684,1001,1262
tt1441953,Testament of Youth,2014,26836,264,113,162,421,1128,3360,7832,7320,3168,3068
tt1231580,Alvin and the Chipmunks: The Squeakquel,2009,44137,5405,3236,4387,6863,8082,6117,3639,2019,858,3531
tt0165929,Romeo Must Die,2000,67012,1039,1009,1974,4268,10539,19210,15627,7190,2416,3740
tt3787590,We Are Your Friends,2015,36345,912,567,959,2122,5005,9055,8562,4426,1717,3020
tt0278435,Enough,2002,40159,1773,1230,2101,3433,6926,9016,6673,3850,1694,3463
tt6304046,Thelma,2017,27071,479,243,349,688,1815,4613,8512,6507,2371,1494
tt4781612,Imperium,2016,42597,773,327,564,1331,4264,12092,14868,5680,1370,1328
tt4761916,Unfriended: Dark Web,2018,27627,1198,746,1129,1917,3989,6709,6127,3261,1140,1411
tt0139809,The Thirteenth Floor,1999,67495,592,505,869,1725,4216,10659,21263,16077,6704,4885
tt0903657,Love & Mercy,2014,36368,236,125,210,495,1346,4278,11275,11581,4351,2471
tt0120184,Sphere,1998,99706,1868,1961,3863,7651,15804,26708,22883,11256,3733,3979
tt0469641,World Trade Center,2006,77919,3755,1856,2985,5483,11712,20637,15906,7743,3035,4807
tt0400497,Herbie Fully Loaded,2005,45343,3184,2510,4127,7533,10153,8029,4251,1999,796,2761
tt0299930,Gigli,2003,46084,24759,5376,4079,3136,2635,1866,1115,551,305,2262
tt0790686,Mirrors,2008,102578,1990,1933,3414,6810,14476,26605,25079,12336,4275,5660
tt0480669,Los cronocrímenes,2007,58880,794,445,764,1349,3094,8261,18235,15970,6304,3664
tt0052077,Plan 9 from Outer Space,1957,36225,8644,4708,4097,3870,3515,2510,1962,1493,973,4453
tt0021884,Frankenstein,1931,65739,1028,300,468,857,2124,5305,13380,20554,10379,11344
tt0332375,Saved!,2004,44648,1046,541,749,1558,3537,7260,11547,8679,4289,5442
tt1073498,Meet the Spartans,2008,101748,41377,15164,11155,8349,7237,5260,3686,2258,1228,6034
tt0397078,Just My Luck,2006,54001,2404,1988,3353,6213,11289,11907,7450,3830,1557,4010
tt0387575,Seed of Chucky,2004,39128,3035,2554,3963,6034,7806,6085,3764,1982,819,3086
tt0472160,Penelope,2006,60354,718,591,1020,2211,5204,11538,16408,10786,5178,6700
tt0332047,Fever Pitch,2005,42621,931,628,1112,2442,5836,11050,10467,5407,1974,2774
tt1436045,Jûsan-nin no shikaku,2010,62235,653,290,448,867,2207,5982,15641,20746,9620,5781
tt0096794,Always,1989,28132,477,345,683,1453,3526,7113,7125,4068,1542,1800
tt0421206,Gridiron Gang,2006,57312,410,218,393,1016,2863,7939,19811,12116,4342,8204
tt1920849,Bachelorette,2012,45446,2445,2020,3193,5708,9837,9871,6166,2951,1213,2042
tt1727770,Absolutely Anything,2015,40079,630,643,1465,2935,6718,12306,8990,3644,1127,1621
tt0438097,Ice Age: The Meltdown,2006,258347,1496,1401,2937,7021,20143,55826,90742,45196,15684,17901
tt0185125,Todo sobre mi madre,1999,89685,1215,456,652,1109,2452,6185,16664,28210,18007,14735
tt0203230,You Can Count on Me,2000,28326,344,167,221,478,1000,2690,6465,8134,4946,3881
tt0434139,The Last Kiss,2006,40909,819,630,961,1944,4428,9105,11248,6533,2505,2736
tt0125659,Abre los ojos,1997,64381,617,279,389,725,1628,4697,13995,22924,11710,7417
tt1126618,Morning Glory,2010,74886,634,653,1298,3048,8098,19777,23207,10565,3627,3979
tt0306841,The Lizzie McGuire Movie,2003,36013,2200,1345,2154,3725,6543,6588,4900,2809,1364,4385
tt0443295,"Yours, Mine & Ours",2005,26802,1294,987,1593,3011,5545,5493,3630,1951,899,2399
tt0092076,The Texas Chainsaw Massacre 2,1986,28240,1507,1384,1923,2902,4526,5209,4365,2860,1271,2293
tt0486551,Beerfest,2006,64290,1904,1462,2266,3760,7353,12894,14568,9503,4175,6405
tt0362165,Son of the Mask,2005,52749,24608,9162,5607,3661,2830,1867,990,605,328,3091
tt0082495,Halloween II,1981,75740,1025,794,1597,3387,8226,18153,20298,10814,4560,6886
tt0391304,A Lot Like Love,2005,67392,955,666,1191,2586,6801,14705,18609,10796,4624,6459
tt0443274,Vantage Point,2008,145061,2059,1481,2765,5847,13750,32685,46394,24563,8234,7283
tt0495596,Gedo senki,2006,35871,424,404,858,1901,4298,8985,9986,5030,1836,2149
tt2083383,Trouble with the Curve,2012,60545,508,335,644,1429,4066,12589,22302,11593,3750,3329
tt1967545,Labor Day,2013,43095,441,272,487,1081,2860,7687,14364,9156,3393,3354
tt0098546,UHF,1989,26006,413,320,552,952,1860,3736,6264,4872,2547,4490
tt0120731,La leggenda del pianista sull'oceano,1998,59420,434,248,319,583,1387,3261,8750,17336,13608,13494
tt1307068,Seeking a Friend for the End of the World,2012,107935,1269,1018,1808,3989,9852,23531,32488,19438,7536,7006
tt0962726,High School Musical 3: Senior Year,2008,58448,10900,3011,3843,5867,7510,6696,5518,3891,2160,9052
tt0017925,The General,1926,81817,1951,629,738,1047,2337,4757,12924,22981,17134,17319
tt0085750,Jaws 3-D,1983,40076,5517,5866,8290,7610,5654,3174,1665,768,328,1204
tt0800240,Deception,2008,37830,664,663,1188,2572,6110,11289,8932,3650,1121,1641
tt0124819,Orgazmo,1997,34805,1274,953,1465,2329,4057,6799,7290,4673,2067,3898
tt0312004,The Curse of the Were-Rabbit,2005,126249,1424,681,1008,1957,5283,14544,33804,37324,16255,13969
tt0101764,Double Impact,1991,38226,935,1113,2134,4370,8606,8877,5451,2720,1059,2961
tt1114677,Hannah Montana: The Movie,2009,39980,9183,2208,2689,3899,4960,4444,3602,2350,1249,5396
tt0111507,Trois couleurs: Blanc,1994,65247,465,234,327,683,1850,5822,16724,22501,10286,6355
tt0083946,Fitzcarraldo,1982,31876,391,142,211,343,775,2031,5254,9928,7052,5749
tt0817538,Drillbit Taylor,2008,58304,1316,1268,2548,5505,12026,16752,10432,4185,1342,2930
tt0443701,The X Files: I Want to Believe,2008,88838,2445,1970,3482,7144,15416,23708,17526,7839,2841,6467
tt1772264,Eliza Graves,2014,52152,333,273,566,1333,3922,10717,17302,10201,3790,3715
tt0073540,Picnic at Hanging Rock,1975,34039,418,365,468,881,1857,3765,7376,8790,5023,5096
tt4964788,Todos lo saben,2018,29845,405,206,321,627,1917,5577,10597,6290,1872,2033
tt0082432,Gallipoli,1981,37027,443,154,273,553,1588,4115,9943,10957,5053,3948
tt1798188,Kokuriko-zaka kara,2011,36326,282,126,215,462,1254,4195,10947,10610,4416,3819
tt3007512,The Water Diviner,2014,71879,1339,449,770,1504,4170,10872,20542,15544,6663,10026
tt0331953,Club Dread,2004,28451,1221,979,1654,2763,4827,6047,4862,2739,1073,2286
tt0108211,Stalingrad,1993,31117,301,131,217,424,1067,3066,7925,9827,4516,3643
tt0287467,Hable con ella,2002,105134,1601,521,683,1038,2354,6530,18470,34804,22972,16161
tt0397313,Eight Below,2006,61491,521,396,540,1101,2898,7698,16401,15117,6981,9838
tt0758742,Death Note: Desu nôto,2006,28765,541,218,384,528,1125,2453,5052,6841,4455,7168
tt0983213,Byôsoku 5 senchimêtoru,2007,51765,464,308,483,994,2339,5268,11267,14076,8230,8336
tt1149362,Das weiße Band - Eine deutsche Kindergeschichte,2009,69086,814,416,650,1176,2380,5678,13280,21247,14000,9445
tt0881320,Sanctum,2011,53736,1599,1308,2286,4230,8730,13607,11304,5524,2094,3054
tt0411951,Tekken,2010,26277,1969,1731,2766,3857,5251,4424,2587,1305,552,1835
tt1179034,From Paris with Love,2010,112636,2086,1553,2585,5419,12145,26806,33231,16769,5710,6332
tt2024519,The Broken Circle Breakdown,2012,39573,383,248,277,450,1097,2869,8176,12968,8016,5089
tt0086383,Sudden Impact,1983,41098,287,209,528,1298,3913,11050,13961,5963,1667,2222
tt0077711,Höstsonaten,1978,27693,275,240,250,353,607,1487,4073,8085,6803,5520
tt1790886,The Campaign,2012,124944,1810,1599,3200,7721,19414,37564,31686,13107,3983,4860
tt4624424,Storks,2016,56556,620,408,791,1795,4759,11494,17576,10259,4007,4847
tt0368909,Ong-bak,2003,71317,748,431,741,1475,3646,9692,21785,17661,7284,7854
tt1438254,Charlie St. Cloud,2010,58939,1527,820,1470,2873,6317,12596,13922,8615,3888,6911
tt0119141,Fools Rush In,1997,32606,460,512,1001,2313,5305,8607,6743,3555,1505,2605
tt0436339,G-Force,2009,43059,2833,2028,3468,5808,9905,8791,5045,2174,782,2225
tt0120577,54,1998,31589,703,712,1339,2835,6083,8567,6149,2903,941,1357
tt0067525,The Omega Man,1971,29117,444,325,717,1362,3062,6502,8496,4391,1675,2143
tt0091149,The Great Mouse Detective,1986,45491,277,179,324,775,2464,7213,15014,10181,3976,5088
tt0092610,Bad Taste,1987,44260,1258,933,1216,2037,3861,7600,10925,7873,3579,4978
tt0800241,Transsiberian,2008,50979,456,392,737,1643,4377,12042,18270,9077,2316,1669
tt0808510,Tooth Fairy,2010,42643,2534,2070,3392,6156,9912,8459,4667,2159,835,2459
tt0023427,Scarface: The Shame of the Nation,1932,25501,687,71,152,292,751,2117,5596,8427,4013,3395
tt0401383,Le scaphandre et le papillon,2007,103650,1802,560,652,1013,2264,6121,17652,33299,24574,15713
tt0108238,Striking Distance,1993,40396,561,653,1454,3451,8681,12899,7891,2810,866,1130
tt0479528,Rogue,2007,28160,683,414,763,1586,3698,7548,7474,3395,1006,1593
tt0346156,Sky Captain and the World of Tomorrow,2004,81782,2987,1963,3238,6140,11548,18756,18175,10286,4230,4459
tt1437358,Mientras duermes,2011,39461,377,222,311,660,1708,5489,13862,10988,3598,2246
tt0133189,SLC Punk!,1998,25968,394,220,258,483,1148,2483,5503,6532,3905,5042
tt0997152,The Experiment,2010,52471,926,664,1108,2390,5801,13102,15115,7729,2825,2811
tt0361696,Raise Your Voice,2004,26897,1548,758,1120,2110,3923,5048,4077,2588,1348,4377
tt0067140,Giù la testa,1971,30390,223,167,243,466,1035,2810,7129,9594,4719,4004
tt0032551,The Grapes of Wrath,1940,85983,1610,560,784,1240,2621,5421,14449,25837,17504,15957
tt0098282,"See No Evil, Hear No Evil",1989,48976,290,356,655,1639,3936,10030,15364,9036,3505,4165
tt2938956,The Transporter Refueled,2015,39416,2579,1664,2868,4922,9053,8498,5137,1966,792,1937
tt0433387,Harsh Times,2005,63278,976,595,975,1915,4666,10915,19587,13178,4964,5507
tt3966404,Mustang,2015,36110,686,276,379,550,1187,3000,8356,12208,5750,3718
tt0079714,Phantasm,1979,32623,554,479,930,1488,2937,5889,8236,5697,2580,3833
tt0356721,I Heart Huckabees,2004,62443,2361,1345,1850,2824,5077,8936,13052,11925,7231,7842
tt0242998,Valentine,2001,25762,1609,1747,2732,4064,5087,4038,2476,1309,554,2146
tt0040897,The Treasure of the Sierra Madre,1948,115046,1954,649,783,1531,2957,6613,18272,33903,26448,21936
tt0306685,Cradle 2 the Grave,2003,41365,943,926,1829,3570,8003,11511,7698,3345,1130,2410
tt4176826,Er ist wieder da,2015,42260,483,348,551,1010,2648,6403,13141,10828,4134,2714
tt0380623,The Perfect Man,2005,28381,1184,928,1650,2891,5906,6326,3973,2140,909,2474
tt0456912,Dalkomhan insaeng,2005,36814,305,134,231,509,1302,3601,9430,11584,5431,4287
tt3278330,Il racconto dei racconti - Tale of Tales,2015,26620,953,600,883,1482,3002,5370,6888,4429,1602,1411
tt1160996,The Colony,2013,43345,1219,1505,3022,5881,10964,11279,5573,1972,665,1265
tt3168230,Mr. Holmes,2015,61873,534,358,613,1516,4611,12674,21453,12589,4144,3381
tt0042593,In a Lonely Place,1950,27145,162,68,117,238,629,1786,5399,9453,5354,3939
tt0119807,Nothing to Lose,1997,44092,412,381,736,1527,3937,9375,13373,7525,3105,3721
tt0814335,The Stepfather,2009,31830,1191,890,1670,3325,6723,8370,5239,2130,782,1510
tt0040725,The Red Shoes,1948,31290,417,201,262,483,1114,2077,4558,7872,6423,7883
tt0375173,Alfie,2004,50959,1000,845,1441,3119,7347,13680,12634,6150,2230,2513
tt0119675,Mimic,1997,46451,831,885,1734,3752,8756,13977,9953,3911,1110,1542
tt0198021,Where the Heart Is,2000,31826,569,298,617,1259,2701,5739,8029,5568,2809,4237
tt0094602,Above the Law,1988,28929,777,591,1060,2078,5073,7722,5681,2827,1036,2084
tt3450650,Paul Blart: Mall Cop 2,2015,34591,4303,2760,3517,5482,6882,5206,2691,1205,510,2035
tt0477302,Extremely Loud & Incredibly Close,2011,98180,2084,1136,1770,3330,6815,15103,25785,21335,10769,10053
tt0105477,Stop! Or My Mom Will Shoot,1992,38664,4235,4217,5408,6727,6725,4934,2785,1256,542,1835
tt0166396,Waking Ned,1998,25268,206,125,212,431,1095,2932,6854,6876,3680,2857
tt0370032,Ultraviolet,2006,79614,9143,7509,10088,12976,13827,10607,6490,3479,1426,4069
tt0120185,Spice World,1997,33321,8955,4348,3670,3088,3017,2194,1726,1179,675,4469
tt0861739,Tropa de Elite,2007,98580,1134,280,417,744,1759,4827,15551,32502,22055,19311
tt0396652,Ice Princess,2005,25150,556,470,887,1725,4083,6546,4829,2538,1089,2427
tt0470705,Bug,2006,33163,2569,1308,1573,2312,3856,6084,6493,4677,2084,2207
tt0374536,Bewitched,2005,69578,4079,4149,6884,11934,16619,12547,6807,3084,1057,2418
tt1486192,The Raven,2012,82541,946,868,1704,4071,9707,21075,23739,11735,3968,4728
tt2870708,Wish I Was Here,2014,36810,674,397,589,1454,3285,7476,10707,6635,2799,2794
tt1300851,The Boondock Saints II: All Saints Day,2009,61664,1930,1497,2216,3706,6929,12512,13952,8537,3916,6469
tt0274309,24 Hour Party People,2002,33523,301,222,325,640,1434,3895,9408,9979,4461,2858
tt0804461,Death Sentence,2007,69201,1317,892,1493,2792,5740,12556,20295,12799,4971,6346
tt0441796,Stay Alive,2006,30545,2167,1835,2621,3948,5399,5158,3634,1959,957,2867
tt0077269,The Boys from Brazil,1978,25833,269,152,270,640,1638,4257,9117,5905,1945,1640
tt0131857,BASEketball,1998,56972,1085,957,1540,3077,5681,10658,13624,9104,4321,6925
tt0367479,After the Sunset,2004,44882,500,458,934,2263,6109,13641,12621,5049,1468,1839
